id,place_name,description,category,city,province,price,rating,coordinate,lat,long,metadata,dir
661,Tanjung Waka,"Pantai Tanjung Waka di Kabupaten Kepulauan Sula, Maluku Utara, dideklarasikan menjadi destinasi ekowisata daerah itu. Keindahan pantai berpasir putih halus dan karang di perairan dalam cengkerama penyu menjadi jualan. Aspek keberlanjutan wisata menjadi tantangan.",Alam,Maluku Utara,Maluku,20000,4.3,"{'lat': -2.4765432034182835, 'lng': 126.0502540738832}",-2.476543203418280,126.050254073883,"tanjung waka alam pantai tanjung waka di kabupaten kepulauan sula, maluku utara, dideklarasikan menjadi destinasi ekowisata daerah itu. keindahan pantai berpasir putih halus dan karang di perairan dalam cengkerama penyu menjadi jualan. aspek keberlanjutan wisata menjadi tantangan. maluku utara",images/maluku/image_89
662,Poroco,"Tebing Mari Poroco merupakan salah satu fenomena geologi yang terbentuk dari endapan vulkanik berupa lahar, lava, dan abu vulkanis dari letusan gunung ribuan tahun lalu.",Alam,Maluku Utara,Maluku,0,4.9,"{'lat': 1.7779057128172282, 'lng': 127.57486138292316}",1.77790571281722,127.574861382923,"poroco alam tebing mari poroco merupakan salah satu fenomena geologi yang terbentuk dari endapan vulkanik berupa lahar, lava, dan abu vulkanis dari letusan gunung ribuan tahun lalu. maluku utara",images/maluku/image_90
663,Gua Bokimoruru,"Gua Batu Lubang Bokimoruru memiliki panjang lorong terpetakan 7.467 meter, yang menobatkannya sebagai gua terpanjang yang ada di Pulau Halmahera. Gua Bokimoruru memiliki karakteristik lorong horizontal dan vertikal. Atap dan lantai gua dihiasi ragam stalaktit, stalagmit, flowstone, pilar, gourdam berukuran raksasa.",Alam,Maluku Utara,Maluku,10000,4.4,"{'lat': 0.49157744467054765, 'lng': 128.09962448788463}",0.491577444670547,128.099624487884,"gua bokimoruru alam gua batu lubang bokimoruru memiliki panjang lorong terpetakan 7.467 meter, yang menobatkannya sebagai gua terpanjang yang ada di pulau halmahera. gua bokimoruru memiliki karakteristik lorong horizontal dan vertikal. atap dan lantai gua dihiasi ragam stalaktit, stalagmit, flowstone, pilar, gourdam berukuran raksasa. maluku utara",images/maluku/image_91
664,Air Terjun Tiga Bidadari,"Air Terjun Tiga Bidadari merupakan nama salah satu dari sejumlah wisata air terjun yang berada di Dusun Tamansari Bawah, Desa Kaliuling Kecamatan Tempursari, Kabupaten Lumajang, Jawa Timur. Dan, Wisata Air Terjun Tiga Bidadari sangat cocok bagi para petualang yang gemar mengunjungi tempat-tempat yang ekstrim penuh tantangan, sehingga air terjun tersebut tentu tidak boleh terlewatkan.",Alam,Maluku Utara,Maluku,0,4.3,"{'lat': 1.0684446810904318, 'lng': 128.22258616647005}",1.06844468109043,128.2225861664700,"air terjun tiga bidadari alam air terjun tiga bidadari merupakan nama salah satu dari sejumlah wisata air terjun yang berada di dusun tamansari bawah, desa kaliuling kecamatan tempursari, kabupaten lumajang, jawa timur. dan, wisata air terjun tiga bidadari sangat cocok bagi para petualang yang gemar mengunjungi tempat-tempat yang ekstrim penuh tantangan, sehingga air terjun tersebut tentu tidak boleh terlewatkan. maluku utara",images/maluku/image_92
665,Pantai Kramat,"Provinsi Maluku Utara, Kabupaten Pulau Taliabu memiliki keindahan pantai yang sungguh menakjubkan. Ada lokasi wisata baru bernama Kramat Beach yang berada di Desa Kramat, Kecamatan Taliabu Barat, kini ramai dikunjungi warga. Wisata yang tergolong belum lama itu dibuka oleh salah satu warga Desa Kramat, dimana tempat wisata yang satu ini lebih tepatnya terletak di ujung Desa, di Dusun IV atau masyarakat biasa menyebutnya dengan Dusun Kelapa I dikarenakan di dusun itu terdapat banyak kelapa yang tumbuh.",Alam,Maluku Utara,Maluku,0,4.7,"{'lat': -1.8953219088573356, 'lng': 124.33496297777035}",-1.89532190885733,124.33496297777,"pantai kramat alam provinsi maluku utara, kabupaten pulau taliabu memiliki keindahan pantai yang sungguh menakjubkan. ada lokasi wisata baru bernama kramat beach yang berada di desa kramat, kecamatan taliabu barat, kini ramai dikunjungi warga. wisata yang tergolong belum lama itu dibuka oleh salah satu warga desa kramat, dimana tempat wisata yang satu ini lebih tepatnya terletak di ujung desa, di dusun iv atau masyarakat biasa menyebutnya dengan dusun kelapa i dikarenakan di dusun itu terdapat banyak kelapa yang tumbuh. maluku utara",images/maluku/image_93
666,Taman Film Benteng Oranje,"Dari sekian banyak tempat di Kota Ternate, taman film Benteng Oranje juga menjadi salah satu destinasi favorit warga, karena selain memiliki nilai sejarah, warga gampang mendapatkan takjil untuk berbuka puasa. Di lokasi tersebut saat ini dipenuhi dengan stand UMKM serta pedagang kue, selain itu tempat itu juga tak jauh dari pasar Gamalama Ternate serta pusat pertokoan.",Tempat Rekreasi,Maluku Utara,Maluku,0,4.8,"{'lat': 0.8283402055371636, 'lng': 127.63930125574535}",0.828340205537163,127.639301255745,"taman film benteng oranje tempat rekreasi dari sekian banyak tempat di kota ternate, taman film benteng oranje juga menjadi salah satu destinasi favorit warga, karena selain memiliki nilai sejarah, warga gampang mendapatkan takjil untuk berbuka puasa. di lokasi tersebut saat ini dipenuhi dengan stand umkm serta pedagang kue, selain itu tempat itu juga tak jauh dari pasar gamalama ternate serta pusat pertokoan. maluku utara",images/maluku/image_94
667,Pantai Ngursarnadan,"Pantai ini termasuk salah satu pantai tersohor di Kepulauan Kei. Letaknya di Desa Ohoililir, Kecamatan Kei Kecil. Pantai Ngursarnadan masih segaris dengan pantai Ngurbloat. Pantai Ngurbloat terkenal sebagai pantai dengan pasir yang sangat halus, bahkan terhalus di Asia. Keindahan Pantai Ngurbloat sudah lebih dulu diakui dunia. Meski tidak dikenal sebagai pantai dengan pasir terhalus di Asia, pemandangan Pantai Ngursarnadan tak kalah indahnya dengan Ngurbloat. Garis pantainya yang panjang dihiasi oleh deretan pohon kelapa.",Alam,Maluku Tenggara,Maluku,5000,4.5,"{'lat': -5.648113251736716, 'lng': 132.6391797507702}",-5.64811325173671,132.639179750770,"pantai ngursarnadan alam pantai ini termasuk salah satu pantai tersohor di kepulauan kei. letaknya di desa ohoililir, kecamatan kei kecil. pantai ngursarnadan masih segaris dengan pantai ngurbloat. pantai ngurbloat terkenal sebagai pantai dengan pasir yang sangat halus, bahkan terhalus di asia. keindahan pantai ngurbloat sudah lebih dulu diakui dunia. meski tidak dikenal sebagai pantai dengan pasir terhalus di asia, pemandangan pantai ngursarnadan tak kalah indahnya dengan ngurbloat. garis pantainya yang panjang dihiasi oleh deretan pohon kelapa. maluku tenggara",images/maluku/image_95
668,Air Goa Hawang,"Goa Hawang menjadi pilihan destinasi yang wajib dikunjungi.Goa Hawang atau sering disebut Air Goa terletak di Pulau Kei Kecil, lebih tepatnya berada di Desa Letvuan - berjarak sekitar 15 km dari Langgur (Ibu Kota Maluku Tenggara). Sebagai salah satu objek wisata alam, Goa Hawang menawarkan keindahan karena dikelilingi hutan, pesona yang memanjakan mata melalui stalagtit dan stalagmit yang menghiasi atap dindingnya.Untuk sampai ke Goa, kita harus menelusuri beberapa meter jalan setapak yang menurun. Sedikit lelah, namun kelelahan itu terbayar dengan kesejukan di mulut Goa Hawang. Air kolamnya yang sejuk nan jernih memberikan rasa ketentraman tersendiri, Begitu tiba kita langsung melihat bebatuan besar yang tampak terukir alami, menggantung di mulut goa; berbentuk seperti ujung tombak berbalut pantulan sinar matahari yang indah menyambar dinding goa, menawan dan sangat indah dilihat.",Alam,Maluku Tenggara,Maluku,5000,4.5,"{'lat': -5.758011674884375, 'lng': 132.70257630404737}",-5.75801167488437,132.702576304047,"air goa hawang alam goa hawang menjadi pilihan destinasi yang wajib dikunjungi.goa hawang atau sering disebut air goa terletak di pulau kei kecil, lebih tepatnya berada di desa letvuan - berjarak sekitar 15 km dari langgur (ibu kota maluku tenggara). sebagai salah satu objek wisata alam, goa hawang menawarkan keindahan karena dikelilingi hutan, pesona yang memanjakan mata melalui stalagtit dan stalagmit yang menghiasi atap dindingnya.untuk sampai ke goa, kita harus menelusuri beberapa meter jalan setapak yang menurun. sedikit lelah, namun kelelahan itu terbayar dengan kesejukan di mulut goa hawang. air kolamnya yang sejuk nan jernih memberikan rasa ketentraman tersendiri, begitu tiba kita langsung melihat bebatuan besar yang tampak terukir alami, menggantung di mulut goa; berbentuk seperti ujung tombak berbalut pantulan sinar matahari yang indah menyambar dinding goa, menawan dan sangat indah dilihat. maluku tenggara",images/maluku/image_96
669,Air Terjun Hoko,"Air Terjun Hoko berada di Kei Besar Utara Timur, Maluku Tenggara. Debitnya tak terlalu deras, namun memiliki air jernih dan segar yang jatuh dari batu berbentuk cembung menyerupai corong. Di bawahnya terdapat kolam alami berwarna biru muda. Tumbuhan hijau segar menghiasi tebing di kedua sisinya, sehingga nuansa asri masih benar-benar terjaga.",Alam,Maluku Tenggara,Maluku,5000,4.1,"{'lat': -5.524310809390717, 'lng': 133.1271017929526}",-5.52431080939071,133.127101792952,"air terjun hoko alam air terjun hoko berada di kei besar utara timur, maluku tenggara. debitnya tak terlalu deras, namun memiliki air jernih dan segar yang jatuh dari batu berbentuk cembung menyerupai corong. di bawahnya terdapat kolam alami berwarna biru muda. tumbuhan hijau segar menghiasi tebing di kedua sisinya, sehingga nuansa asri masih benar-benar terjaga. maluku tenggara",images/maluku/image_97
670,Pulau Woha,"Pulau Woha adalah wisata pulau yang paling terkenal di Maluku Tenggara. Sebab disini terdapat sebuah pantai yang membelah lautan menjadi dua bagian, Pantai Ngurtavur namanya. Selain pemandangan alamnya yang indah, kamu juga bisa melihat fenomena alam yang tak biasa. Fenomena alam unik ini juga terjadi di beberapa tempat di Indonesia, seperti di Pantai Lariti Bima NTB, Pulau Pasir di Lombok Timur dan Pulau Mahitam di Lampung.",Alam,Maluku Tenggara,Maluku,0,4.7,"{'lat': -5.814512871634151, 'lng': 132.59318742720862}",-5.81451287163415,132.593187427208,"pulau woha alam pulau woha adalah wisata pulau yang paling terkenal di maluku tenggara. sebab disini terdapat sebuah pantai yang membelah lautan menjadi dua bagian, pantai ngurtavur namanya. selain pemandangan alamnya yang indah, kamu juga bisa melihat fenomena alam yang tak biasa. fenomena alam unik ini juga terjadi di beberapa tempat di indonesia, seperti di pantai lariti bima ntb, pulau pasir di lombok timur dan pulau mahitam di lampung. maluku tenggara",images/maluku/image_98
671,Ohoi Soinrat (Pantai Ohoi Dertawun),"Ohoidertawun yang terkenal akan pasir putihnya dan suasananya yang sepi. Pasirnya sangat lembut, terasa lembut di kaki, dan nyaman saat diinjak. Pantai Ohoidertawun juga dikenal akan pasang surut terpanjang jika dibandingkan dengan pantai lain di Maluku.",Alam,Maluku Tenggara,Maluku,20000,5,"{'lat': -5.629748706817213, 'lng': 133.01039365686796}",-5.62974870681721,133.010393656867,"ohoi soinrat (pantai ohoi dertawun) alam ohoidertawun yang terkenal akan pasir putihnya dan suasananya yang sepi. pasirnya sangat lembut, terasa lembut di kaki, dan nyaman saat diinjak. pantai ohoidertawun juga dikenal akan pasang surut terpanjang jika dibandingkan dengan pantai lain di maluku. maluku tenggara",images/maluku/image_99
672,Pantai Ngurtavur,"Pantai Ngurtavur atau Pantai Ngurtafur yang terletak di Pulau Woha, Maluku Tenggara. Ngurtafur terdiri dari dua kata yakni ""ngur"" artinya pasir sedangkan ""tafur"" berarti timbul. Jadi jika berdasarkan bahasa kei Ngurtavur atau Ngurtafur artinya pasir timbul. Ngurtafur merupakan hamparan pasir timbul yang memanjang sekitar 2 km, yang akan timbul ketika air laut surut sehingga membelah lautan menjadi dua bagian.

",Alam,Maluku Tenggara,Maluku,0,4.8,"{'lat': -5.802855312653474, 'lng': 132.5984028334958}",-5.80285531265347,132.598402833495,"pantai ngurtavur alam pantai ngurtavur atau pantai ngurtafur yang terletak di pulau woha, maluku tenggara. ngurtafur terdiri dari dua kata yakni ""ngur"" artinya pasir sedangkan ""tafur"" berarti timbul. jadi jika berdasarkan bahasa kei ngurtavur atau ngurtafur artinya pasir timbul. ngurtafur merupakan hamparan pasir timbul yang memanjang sekitar 2 km, yang akan timbul ketika air laut surut sehingga membelah lautan menjadi dua bagian.

 maluku tenggara",images/maluku/image_100
673,Panorama Teluk,Panorama Teluk Maluku adalah keindahan alam yang memukau yang dapat ditemukan di provinsi Maluku dan Maluku Utara. Teluk ini membentang sepanjang sekitar 600 kilometer dari Pulau Seram di selatan hingga Pulau Halmahera di utara. Teluk ini memiliki luas sekitar 200.000 kilometer persegi.,Alam,Maluku Tenggara,Maluku,10000,5,"{'lat': -5.291253855593898, 'lng': 133.16070674162518}",-5.29125385559389,133.160706741625,panorama teluk alam panorama teluk maluku adalah keindahan alam yang memukau yang dapat ditemukan di provinsi maluku dan maluku utara. teluk ini membentang sepanjang sekitar 600 kilometer dari pulau seram di selatan hingga pulau halmahera di utara. teluk ini memiliki luas sekitar 200.000 kilometer persegi. maluku tenggara,images/maluku/image_101
674,Pantai Panjang Langgur,"Pantai Panjang Langgur, atau yang lebih dikenal dengan nama Pantai Ngurbloat, adalah salah satu pantai terindah di Indonesia. Pantai ini terletak di Desa Ngilngof, Kecamatan Kei Kecil, Kabupaten Maluku Tenggara, Provinsi Maluku. Pantai Panjang Langgur memiliki pasir yang sangat halus dan lembut, seperti tepung. Pasir pantai ini berwarna putih keemasan dan berkilauan saat terkena sinar matahari. Air laut di pantai ini juga sangat jernih dan berwarna biru kehijauan.",Alam,Maluku Tenggara,Maluku,0,4.4,"{'lat': -5.650607688974401, 'lng': 132.6462694381128}",-5.65060768897440,132.646269438112,"pantai panjang langgur alam pantai panjang langgur, atau yang lebih dikenal dengan nama pantai ngurbloat, adalah salah satu pantai terindah di indonesia. pantai ini terletak di desa ngilngof, kecamatan kei kecil, kabupaten maluku tenggara, provinsi maluku. pantai panjang langgur memiliki pasir yang sangat halus dan lembut, seperti tepung. pasir pantai ini berwarna putih keemasan dan berkilauan saat terkena sinar matahari. air laut di pantai ini juga sangat jernih dan berwarna biru kehijauan. maluku tenggara",images/maluku/image_102
675,Pulau Kei,"Kepulauan Kei adalah gugusan pulau di kawasan tenggara Kepulauan Maluku yang kini termasuk dalam wilayah Provinsi Maluku, Indonesia.Sejak dulu Kepulauan Maluku tersohor sebagai kepulauan rempah-rempah karena merupakan daerah yang mula-mula menghasilkan pala, fuli, dan cengkeh, yakni rempah-rempah yang diminati bangsa-bangsa Eropa pada abad ke-16.",Alam,Maluku Tenggara,Maluku,0,4.6,"{'lat': -5.6770300054797795, 'lng': 132.5566354090765}",-5.67703000547977,132.556635409076,"pulau kei alam kepulauan kei adalah gugusan pulau di kawasan tenggara kepulauan maluku yang kini termasuk dalam wilayah provinsi maluku, indonesia.sejak dulu kepulauan maluku tersohor sebagai kepulauan rempah-rempah karena merupakan daerah yang mula-mula menghasilkan pala, fuli, dan cengkeh, yakni rempah-rempah yang diminati bangsa-bangsa eropa pada abad ke-16. maluku tenggara",images/maluku/image_103
676,Pantai Sembunyi,"Pantai Sembunyi menjadi salah satu pantai terindah yang ada di Maluku Tenggara Barat. Sesuai namanya, pantai ini merupakan wisata tersembunyi yang tak mudah ditemukan begitu saja. Namun, hal ini menjadi daya yarik tersendiri karena keindahan Pantai Sembunyi yang terjaga begitu alami. Sudah saatnya Pantai Sembunyi lebih dikenal lagi oleh para traveler.",Alam,Maluku Tenggara,Maluku,0,4.6,"{'lat': -8.057074848029071, 'lng': 131.27114268448707}",-8.05707484802907,131.2711426844870,"pantai sembunyi alam pantai sembunyi menjadi salah satu pantai terindah yang ada di maluku tenggara barat. sesuai namanya, pantai ini merupakan wisata tersembunyi yang tak mudah ditemukan begitu saja. namun, hal ini menjadi daya yarik tersendiri karena keindahan pantai sembunyi yang terjaga begitu alami. sudah saatnya pantai sembunyi lebih dikenal lagi oleh para traveler. maluku tenggara",images/maluku/image_104
